trade_id,check_id,check_name,severity,recorded_value,recalculated_value,difference,verdict,blocking,evidence,reviewer,reviewed_at,notes
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 9.86, ""code"": ""600216.SH"", ""date"": ""2016-02-17 00:00:00"", ""high"": 9.95, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 9.5, ""open"": 9.64, ""source"": ""tongdaxin_export"", ""volume"": 38393811}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2016-02-17 00:00:00"", ""2016-02-29 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""stop_loss""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,9.0,9.0,0.0,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,9,5,4.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,9,10,-1.0,PASS,True,"""stop_loss""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,-0.066390041493776,-0.06639004149377603,2.775557561562892e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,-0.068390041493776,-0.06839004149377603,2.775557561562892e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,-1.0,-1.0,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:600216.SH:2016-02-16:2016-02-17,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600640.SH""",true,,PASS,True,"""signal_date=2016-09-20 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2016-09-19 00:00:00"", ""2016-09-20 00:00:00"", ""2016-09-21 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": -0.031981979304729236, ""high_10d"": 21.65, ""ma20"": 20.203, ""ma60"": 17.075833333333332, ""ret20"": 0.24439053972104308, ""vol_ma5"": 13597992.4}","{""benchmark_ret20"": -0.031981979304729236, ""high_10d"": 21.65, ""ma20"": 20.203000000000003, ""ma60"": 17.075833333333332, ""ret20"": 0.24439053972104308, ""vol_ma5"": 13597992.4}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2016-09-21"", 20.4]","[""2016-09-21 00:00:00"", 20.4]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 20.29, ""code"": ""600640.SH"", ""date"": ""2016-09-21 00:00:00"", ""high"": 20.75, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 20.22, ""open"": 20.4, ""source"": ""tongdaxin_export"", ""volume"": 5598059}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2016-09-21 00:00:00"", ""2016-09-23 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""target_2r""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,22.12,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,3,5,-2.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,3,10,-7.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.084313725490196,0.08431372549019622,-2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.082313725490196,0.08231372549019622,-2.220446049250313e-16,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,2.0,2.000000000000004,-3.9968028886505635e-15,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:600640.SH:2016-09-20:2016-09-21,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""600406.SH""",true,,PASS,True,"""signal_date=2015-03-16 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2015-03-12 00:00:00"", ""2015-03-16 00:00:00"", ""2015-03-17 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.10751900822494265, ""high_10d"": 6.29, ""ma20"": 5.7155000000000005, ""ma60"": 5.5840000000000005, ""ret20"": 0.20939334637964757, ""vol_ma5"": 51485276.6}","{""benchmark_ret20"": 0.10751900822494265, ""high_10d"": 6.29, ""ma20"": 5.7155000000000005, ""ma60"": 5.584, ""ret20"": 0.20939334637964757, ""vol_ma5"": 51485276.6}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2015-03-17"", 6.18]","[""2015-03-17 00:00:00"", 6.18]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,ENTRY_DAY_EXECUTABLE,Entry-day execution status,CRITICAL,"{""adj_factor"": null, ""adj_type"": ""qfq"", ""close"": 6.3, ""code"": ""600406.SH"", ""date"": ""2015-03-17 00:00:00"", ""high"": 6.46, ""is_limit_down"": false, ""is_limit_up"": false, ""is_st"": false, ""is_suspended"": false, ""low"": 6.13, ""open"": 6.18, ""source"": ""tongdaxin_export"", ""volume"": 80146950}","{""executable"": true, ""expected_outcome"": ""valid trade requires executable entry""}",,PASS,True,"""suspension and limit-up flags""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,T1_NO_ENTRY_DAY_EXIT,A-share T+1,CRITICAL,"[""2015-03-17 00:00:00"", ""2015-03-20 00:00:00""]",true,,PASS,True,"""exit must follow entry date""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,SAME_DAY_STOP_TARGET_STOP_FIRST,Stop/target intraday priority,CRITICAL,"""target_2r""","""not_triggered""",,PASS,True,"""post-entry daily bars""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,GAP_STOP_USES_EXECUTABLE_PRICE,Gap stop execution,CRITICAL,6.859999999999999,,,PASS,True,"""open price when opening below stop""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,D5_EXIT_BOUNDARY,D5 time-stop boundary,CRITICAL,4,5,-1.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,D10_EXIT_BOUNDARY,D10 max-holding boundary,CRITICAL,4,10,-6.0,PASS,True,"""target_2r""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,GROSS_RETURN_RECALCULATION,Gross return,CRITICAL,0.1100323624595469,0.11003236245954695,-5.551115123125783e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,NET_RETURN_AND_COST_RECALCULATION,Net return and one cost deduction,CRITICAL,0.1080323624595469,0.10803236245954695,-5.551115123125783e-17,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,R_MULTIPLE_RECALCULATION,R multiple,CRITICAL,2.0,2.0,0.0,PASS,True,"""round_trip_cost=0.002""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,PRICE_ADJUSTMENT_CONSISTENCY,Adjustment series consistency,CRITICAL,"[""qfq""]","[""qfq""]",,PASS,True,"""signal/entry/exit adj_type""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,EXECUTION_REALISM,Raw execution-price realism,BLOCKING_DATA,"[""False"", false]",true,,NOT_EVALUABLE_EXECUTION_REALISM,True,"""requires raw prices and adjustment factors""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: sampled bars are qfq-only; raw execution prices and complete adjustment factors are unavailable.
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,HISTORICAL_ST_STATUS,Historical ST status,BLOCKING_DATA,,,,NOT_EVALUABLE_MISSING_HISTORICAL_ST,True,"""provider history unavailable""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: source lacks reliable point-in-time historical ST status.
STOCK_RS_PULLBACK_v1:600406.SH:2015-03-16:2015-03-17,LIMIT_PRICE_VERIFICATION,Board/date-specific limit price,BLOCKING_DATA,,,,NOT_EVALUABLE_LIMIT_PRICE,True,"""requires historical board/ST/listing-stage rules""",OpenCode (assistant),2026-07-17T10:13:39Z,Confirmed blocking data limitation: exact board/date/listing-stage/ST limit prices cannot be reconstructed from frozen inputs.
STOCK_RS_PULLBACK_v1:002407.SZ:2020-12-18:2020-12-21,UNIVERSE_TRADABLE_AT_SIGNAL,Signal-day universe,CRITICAL,"""002407.SZ""",true,,PASS,True,"""signal_date=2020-12-18 00:00:00""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002407.SZ:2020-12-18:2020-12-21,DATE_ORDER_VALID,Pullback/trigger/entry order,CRITICAL,"[""2020-12-17 00:00:00"", ""2020-12-18 00:00:00"", ""2020-12-21 00:00:00""]",true,,PASS,True,"""strictly increasing dates""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002407.SZ:2020-12-18:2020-12-21,NO_LOOKAHEAD_IN_INDICATORS,Prefix-only indicator reconstruction,CRITICAL,"{""benchmark_ret20"": 0.011466047915457134, ""high_10d"": 11.15, ""ma20"": 10.2185, ""ma60"": 9.465499999999999, ""ret20"": 0.21029082774049224, ""vol_ma5"": 58957299.0}","{""benchmark_ret20"": 0.011466047915457134, ""high_10d"": 11.15, ""ma20"": 10.2185, ""ma60"": 9.465499999999999, ""ret20"": 0.21029082774049224, ""vol_ma5"": 58957299.0}",,PASS,True,"""prefix-only rolling recomputation""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
STOCK_RS_PULLBACK_v1:002407.SZ:2020-12-18:2020-12-21,ENTRY_IS_NEXT_TRADING_DAY_OPEN,Next trading-day open entry,CRITICAL,"[""2020-12-21"", 10.8]","[""2020-12-21 00:00:00"", 10.8]",,PASS,True,"""first stock bar after trigger""",OpenCode (assistant),2026-07-17T10:13:39Z,"Manual review confirmed check logic, source evidence, and applicable recorded/recalculated values."
